nt,Continent,ID Country,Country,ID Year,Year,ID HS0,HS0,FOB US
142,Asia,310,Siria,2012,2012,02,Vegetable Products,62951.0
142,Asia,311,Libano,2011,2011,02,Vegetable Products,1746277.75
142,Asia,311,Libano,2012,2012,02,Vegetable Products,1523383.25
142,Asia,311,Libano,2013,2013,02,Vegetable Products,1973613.875
142,Asia,311,Libano,2014,2014,02,Vegetable Products,1214890.875
142,Asia,311,Libano,2015,2015,02,Vegetable Products,3136443.0
142,Asia,311,Libano,2016,2016,02,Vegetable Products,1896214.25
142,Asia,312,Qatar,2011,2011,02,Vegetable Products,1492410.0
142,Asia,312,Qatar,2012,2012,02,Vegetable Products,2104192.5
142,Asia,312,Qatar,2013,2013,02,Vegetable Products,2274443.0
142,Asia,312,Qatar,2014,2014,02,Vegetable Products,1675237.875
142,Asia,312,Qatar,2015,2015,02,Vegetable Products,3197396.25
142,Asia,312,Qatar,2016,2016,02,Vegetable Products,3728523.0
142,Asia,313,Bahrein,2011,2011,02,Vegetable Products,2316049.0
142,Asia,313,Bahrein,2012,2012,02,Vegetable Products,2273694.5
142,Asia,313,Bahrein,2013,2013,02,Vegetable Products,2861522.75
142,Asia,313,Bahrein,2014,2014,02,Vegetable Products,1158787.375
142,Asia,313,Bahrein,2015,2015,02,Vegetable Products,1518482.0
142,Asia,313,Bahrein,2016,2016,02,Vegetable Products,1953099.0
142,Asia,314,Sri Lanka,2011,2011,02,Vegetable Products,85996.0
142,Asia,314,Sri Lanka,2012,2012,02,Vegetable Products,103260.0
142,Asia,314,Sri Lanka,2013,2013,02,Vegetable Products,82065.703125
142,Asia,314,Sri Lanka,2014,2014,02,Vegetable Products,108780.796875
142,Asia,314,Sri Lanka,2015,2015,02,Vegetable Products,13326.25
142,Asia,314,Sri Lanka,2016,2016,02,Vegetable Products,151304.9375
142,Asia,315,Camboya,2011,2011,02,Vegetable Products,238134.0
142,Asia,315,Camboya,2012,2012,02,Vegetable Products,323172.0
142,Asia,315,Camboya,2013,2013,02,Vegetable Products,327114.0
142,Asia,315,Camboya,2014,2014,02,Vegetable Products,412665.21875
142,Asia,315,Camboya,2015,2015,02,Vegetable Products,58174.58984375
142,Asia,315,Camboya,2016,2016,02,Vegetable Products,70225.8203125
142,Asia,317,India,2011,2011,02,Vegetable Products,23473090.0
142,Asia,317,India,2012,2012,02,Vegetable Products,20706784.0
142,Asia,317,India,2013,2013,02,Vegetable Products,14592469.0
142,Asia,317,India,2014,2014,02,Vegetable Products,40881184.0
142,Asia,317,India,2015,2015,02,Vegetable Products,22627018.0
142,Asia,317,India,2016,2016,02,Vegetable Products,33104822.0
142,Asia,319,Tailandia,2011,2011,02,Vegetable Products,11099222.0
142,Asia,319,Tailandia,2012,2012,02,Vegetable Products,11504294.0
142,Asia,319,Tailandia,2013,2013,02,Vegetable Products,13819651.0
142,Asia,319,Tailandia,2014,2014,02,Vegetable Products,12867678.0
142,Asia,319,Tailandia,2015,2015,02,Vegetable Products,14836631.0
142,Asia,319,Tailandia,2016,2016,02,Vegetable Products,18067788.0
142,Asia,321,Bangladesh,2014,2014,02,Vegetable Products,455442.0625
142,Asia,321,Bangladesh,2015,2015,02,Vegetable Products,53533.94921875
142,Asia,321,Bangladesh,2016,2016,02,Vegetable Products,573119.5625
142,Asia,324,Pakistán,2011,2011,02,Vegetable Products,2529064.0
142,Asia,324,Pakistán,2012,2012,02,Vegetable Products,1968706.0
142,Asia,324,Pakistán,2013,2013,02,Vegetable Products,4126393.5
142,Asia,324,Pakistán,2014,2014,02,Vegetable Products,5737719.5
142,Asia,325,Viet Nam,2011,2011,02,Vegetable Products,6270209.0
142,Asia,325,Viet Nam,2012,2012,02,Vegetable Products,7799034.0
142,Asia,325,Viet Nam,2013,2013,02,Vegetable Products,10015538.0
142,Asia,325,Viet Nam,2014,2014,02,Vegetable Products,15632732.0
142,Asia,325,Viet Nam,2015,2015,02,Vegetable Products,9276183.0
142,Asia,325,Viet Nam,2016,2016,02,Vegetable Products,6139735.0
142,Asia,328,Indonesia,2011,2011,02,Vegetable Products,15214471.0
142,Asia,328,Indonesia,2012,2012,02,Vegetable Products,13864663.0
142,Asia,328,Indonesia,2013,2013,02,Vegetable Products,5375617.5
142,Asia,328,Indonesia,2014,2014,02,Vegetable Products,9520212.0
142,Asia,328,Indonesia,2015,2015,02,Vegetable Products,5995695.0
142,Asia,328,Indonesia,2016,2016,02,Vegetable Products,7769399.5
142,Asia,329,Malasia,2011,2011,02,Vegetable Products,8198703.0
142,Asia,329,Malasia,2012,2012,02,Vegetable Products,9125191.0
142,Asia,329,Malasia,2013,2013,02,Vegetable Products,12825847.0
142,Asia,329,Malasia,2014,2014,02,Vegetable Products,9081906.0
142,Asia,329,Malasia,2015,2015,02,Vegetable Products,8536164.0
142,Asia,329,Malasia,2016,2016,02,Vegetable Products,7748848.0
142,Asia,330,Taiwán,2011,2011,02,Vegetable Products,105519376.0
142,Asia,330,Taiwán,2012,2012,02,Vegetable Products,101151456.0
142,Asia,330,Taiwán,2013,2013,02,Vegetable Products,116466880.0
142,Asia,330,Taiwán,2014,2014,02,Vegetable Products,121490888.0
142,Asia,330,Taiwán,2015,2015,02,Vegetable Products,91713056.0
142,Asia,330,Taiwán,2016,2016,02,Vegetable Products,108545656.0
142,Asia,331,Japón,2011,2011,02,Vegetable Products,114317800.0
142,Asia,331,Japón,2012,2012,02,Vegetable Products,130836296.0
142,Asia,331,Japón,2013,2013,02,Vegetable Products,149629776.0
142,Asia,331,Japón,2014,2014,02,Vegetable Products,157373824.0
142,Asia,331,Japón,2015,2015,02,Vegetable Products,146009264.0
142,Asia,331,Japón,2016,2016,02,Vegetable Products,138570064.0
142,Asia,332,Singapur,2011,2011,02,Vegetable Products,3900992.25
142,Asia,332,Singapur,2012,2012,02,Vegetable Products,6082155.0
142,Asia,332,Singapur,2013,2013,02,Vegetable Products,5543031.5
142,Asia,332,Singapur,2014,2014,02,Vegetable Products,4574241.5
142,Asia,332,Singapur,2015,2015,02,Vegetable Products,3880828.0
142,Asia,332,Singapur,2016,2016,02,Vegetable Products,5436141.0
142,Asia,333,Corea del Sur,2011,2011,02,Vegetable Products,87087728.0
142,Asia,333,Corea del Sur,2012,2012,02,Vegetable Products,130871152.0
142,Asia,333,Corea del Sur,2013,2013,02,Vegetable Products,158883280.0
142,Asia,333,Corea del Sur,2014,2014,02,Vegetable Products,186276656.0
142,Asia,333,Corea del Sur,2015,2015,02,Vegetable Products,187309184.0
142,Asia,333,Corea del Sur,2016,2016,02,Vegetable Products,144656720.0
142,Asia,334,Corea del Norte,2011,2011,02,Vegetable Products,282960.0
142,Asia,334,Corea del Norte,2012,2012,02,Vegetable Products,22400.0
142,Asia,334,Corea del Norte,2013,2013,02,Vegetable Products,47557.0
142,Asia,334,Corea del Norte,2014,2014,02,Vegetable Products,197538.453125
142,Asia,334,Corea del Norte,2015,2015,02,Vegetable Products,131702.078125
142,Asia,335,Filipinas,2011,2011,02,Vegetable Products,7968558.5
142,Asia,335,Filipinas,2012,2012,02,Vegetable Products,7883693.0
142,Asia,335,Filipinas,2013,2013,02,Vegetable Products,8068762.5
142,Asia,335,Filipinas,2014,2014,02,Vegetable Products,9281034.0
142,Asia,335,Filipinas,2015,2015,02,Vegetable Products,9438732.0
142,Asia,335,Filipinas,2016,2016,02,Vegetable Products,6196946.5
142,Asia,336,China,2011,2011,02,Vegetable Products,164199920.0
142,Asia,336,China,2012,2012,02,Vegetable Products,301451776.0
142,Asia,336,China,2013,2013,02,Vegetable Products,482176384.0
142,Asia,336,China,2014,2014,02,Vegetable Products,594256192.0
142,Asia,336,China,2015,2015,02,Vegetable Products,641574144.0
142,Asia,336,China,2016,2016,02,Vegetable Products,880339776.0
142,Asia,337,Mongolia,2011,2011,02,Vegetable Products,127019.0
142,Asia,337,Mongolia,2013,2013,02,Vegetable Products,56624.0
142,Asia,337,Mongolia,2014,2014,02,Vegetable Products,93500.0
142,Asia,337,Mongolia,2015,2015,02,Vegetable Products,211500.0
142,Asia,337,Mongolia,2016,2016,02,Vegetable Products,43400.0
142,Asia,341,Emiratos Arabes Unidos,2011,2011,02,Vegetable Products,49603016.0
142,Asia,341,Emiratos Arabes Unidos,2012,2012,02,Vegetable Products,38729148.0
142,Asia,341,Emiratos Arabes Unidos,2013,2013,02,Vegetable Products,38565416.0
142,Asia,341,Emiratos Arabes Unidos,2014,2014,02,Vegetable Products,38292820.0
142,Asia,341,Emiratos Arabes Unidos,2015,2015,02,Vegetable Products,36996920.0
142,Asia,341,Emiratos Arabes Unidos,2016,2016,02,Vegetable Products,34849596.0
142,Asia,342,Hong Kong (Región administrativa especial de China),2011,2011,02,Vegetable Products,145053408.0
142,Asia,342,Hong Kong (Región administrativa especial de China),2012,2012,02,Vegetable Products,106971352.0
142,Asia,342,Hong Kong (Región administrativa especial de China),2013,2013,02,Vegetable Products,65453568.0
142,Asia,342,Hong Kong (Región administrativa especial de China),2014,2014,02,Vegetable Products,69697320.0
142,Asia,342,Hong Kong (Región administrativa especial de China),2015,2015,02,Vegetable Products,38676948.0
142,Asia,342,Hong Kong (Región administrativa especial de China),2016,2016,02,Vegetable Products,34975736.0
142,Asia,344,Brunei,2015,2015,02,Vegetable Products,15490.0
142,Asia,345,Macao,2016,2016,02,Vegetable Products,57100.0
142,Asia,522,Turquia,2011,2011,02,Vegetable Products,53109416.0
142,Asia,522,Turquia,2012,2012,02,Vegetable Products,30190652.0
142,Asia,522,Turquia,2013,2013,02,Vegetable Products,42725696.0
142,Asia,522,Turquia,2014,2014,02,Vegetable Products,64975400.0
142,Asia,522,Turquia,2015,2015,02,Vegetable Products,106196400.0
142,Asia,522,Turquia,2016,2016,02,Vegetable Products,62712728.0
142,Asia,540,Armenia,2013,2013,02,Vegetable Products,169071.0
142,Asia,540,Armenia,2014,2014,02,Vegetable Products,171814.0
142,Asia,540,Armenia,2016,2016,02,Vegetable Products,17860.0
142,Asia,541,Azerbaiyan,2011,2011,02,Vegetable Products,396598.3125
142,Asia,541,Azerbaiyan,2012,2012,02,Vegetable Products,483268.5
142,Asia,541,Azerbaiyan,2013,2013,02,Vegetable Products,295242.0
142,Asia,541,Azerbaiyan,2014,2014,02,Vegetable Products,1172012.0
142,Asia,541,Azerbaiyan,2015,2015,02,Vegetable Products,890259.375
142,Asia,550,Georgia,2011,2011,02,Vegetable Products,733212.9375
142,Asia,550,Georgia,2012,2012,02,Vegetable Products,981066.875
142,Asia,550,Georgia,2013,2013,02,Vegetable Products,1533248.875
142,Asia,550,Georgia,2014,2014,02,Vegetable Products,462863.0
142,Asia,550,Georgia,2015,2015,02,Vegetable Products,511186.375
142,Asia,550,Georgia,2016,2016,02,Vegetable Products,80539.0
142,Asia,551,Kasajstan,2011,2011,02,Vegetable Products,312925.875
142,Asia,551,Kasajstan,2012,2012,02,Vegetable Products,276374.0625
142,Asia,551,Kasajstan,2013,2013,02,Vegetable Products,146172.46875
142,Asia,551,Kasajstan,2014,2014,02,Vegetable Products,21240.83984375
142,Asia,551,Kasajstan,2015,2015,02,Vegetable Products,34276.3984375
142,Asia,551,Kasajstan,2016,2016,02,Vegetable Products,30243.919921875
142,Asia,557,Tadjikistán,2012,2012,02,Vegetable Products,131784.0
142,Asia,560,Uzbekistán,2011,2011,02,Vegetable Products,106789.2734375
142,Asia,560,Uzbekistán,2013,2013,02,Vegetable Products,46528.4375
142,Asia,560,Uzbekistán,2015,2015,02,Vegetable Products,22712.970703125
142,Asia,560,Uzbekistán,2016,2016,02,Vegetable Products,44292.71875
150,Europa,501,Portugal,2011,2011,02,Vegetable Products,16491704.0
150,Europa,501,Portugal,2012,2012,02,Vegetable Products,13691650.0
150,Europa,501,Portugal,2013,2013,02,Vegetable Products,17369548.0
150,Europa,501,Portugal,2014,2014,02,Vegetable Products,23006542.0
150,Europa,501,Portugal,2015,2015,02,Vegetable Products,22701146.0
150,Europa,501,Portugal,2016,2016,02,Vegetable Products,22179460.0
150,Europa,504,Italia,2011,2011,02,Vegetable Products,112689064.0
150,Europa,504,Italia,2012,2012,02,Vegetable Products,110871192.0
150,Europa,504,Italia,2013,2013,02,Vegetable Products,135112112.0
150,Europa,504,Italia,2014,2014,02,Vegetable Products,133541896.0
150,Europa,504,Italia,2015,2015,02,Vegetable Products,158964240.0
150,Europa,504,Italia,2016,2016,02,Vegetable Products,162574912.0
150,Europa,505,Francia,2011,2011,02,Vegetable Products,86790424.0
150,Europa,505,Francia,2012,2012,02,Vegetable Products,96172752.0
150,Europa,505,Francia,2013,2013,02,Vegetable Products,117383376.0
150,Europa,505,Francia,2014,2014,02,Vegetable Products,118141600.0
150,Europa,505,Francia,2015,2015,02,Vegetable Products,93439216.0
150,Europa,505,Francia,2016,2016,02,Vegetable Products,93831496.0
150,Europa,506,Irlanda,2011,2011,02,Vegetable Products,6409316.5
150,Europa,506,Irlanda,2012,2012,02,Vegetable Products,4426377.5
150,Europa,506,Irlanda,2013,2013,02,Vegetable Products,4305668.5
150,Europa,506,Irlanda,2014,2014,02,Vegetable Products,6423747.5
150,Europa,506,Irlanda,2015,2015,02,Vegetable Products,5791910.0
150,Europa,506,Irlanda,2016,2016,02,Vegetable Products,7046766.0
150,Europa,507,Dinamarca,2011,2011,02,Vegetable Products,29875402.0
150,Europa,507,Dinamarca,2012,2012,02,Vegetable Products,33170570.0
150,Europa,507,Dinamarca,2013,2013,02,Vegetable Products,44180552.0
150,Europa,507,Dinamarca,2014,2014,02,Vegetable Products,41801200.0
150,Europa,507,Dinamarca,2015,2015,02,Vegetable Products,45561860.0
150,Europa,507,Dinamarca,2016,2016,02,Vegetable Products,30845940.0
150,Europa,508,Suiza,2011,2011,02,Vegetable Products,14640328.0
150,Europa,508,Suiza,2012,2012,02,Vegetable Products,9920277.0
150,Europa,508,Suiza,2013,2013,02,Vegetable Products,10576221.0
150,Europa,508,Suiza,2014,2014,02,Vegetable Products,11315159.0
150,Europa,508,Suiza,2015,2015,02,Vegetable Products,13570582.0
150,Europa,508,Suiza,2016,2016,02,Vegetable Products,12510112.0
150,Europa,509,Austria,2011,2011,02,Vegetable Products,6060853.5
150,Europa,509,Austria,2012,2012,02,Vegetable Products,4224365.0
150,Europa,509,Austria,2013,2013,02,Vegetable Products,8231266.5
150,Europa,509,Austria,2014,2014,02,Vegetable Products,8796785.0
150,Europa,509,Austria,2015,2015,02,Vegetable Products,6441165.5
150,Europa,509,Austria,2016,2016,02,Vegetable Products,4448971.5
150,Europa,510,Reino Unido,2011,2011,02,Vegetable Products,200055056.0
150,Europa,510,Reino Unido,2012,2012,02,Vegetable Products,195061856.0
150,Europa,510,Reino Unido,2013,2013,02,Vegetable Products,208622000.0
150,Europa,510,Reino Unido,2014,2014,02,Vegetable Products,238694704.0
150,Europa,510,Reino Unido,2015,2015,02,Vegetable Products,232185056.0
150,Europa,510,Reino Unido,2016,2016,02,Vegetable Products,258348160.0
150,Europa,511,Suecia,2011,2011,02,Vegetable Products,10511167.0
150,Europa,511,Suecia,2012,2012,02,Vegetable Products,9337608.0
150,Europa,511,Suecia,2013,2013,02,Vegetable Products,10404014.0
150,Europa,511,Suecia,2014,2014,02,Vegetable Products,12870849.0
150,Europa,511,Suecia,2015,2015,02,Vegetable Products,9250121.0
150,Europa,511,Suecia,2016,2016,02,Vegetable Products,11792181.0
150,Europa,512,Finlandia,2011,2011,02,Vegetable Products,2564848.5
150,Europa,512,Finlandia,2012,2012,02,Vegetable Products,2916166.5
150,Europa,512,Finlandia,2013,2013,02,Vegetable Products,4107949.5
150,Europa,512,Finlandia,2014,2014,02,Vegetable Products,5061184.5
150,Europa,512,Finlandia,2015,2015,02,Vegetable Products,4073473.5
150,Europa,512,Finlandia,2016,2016,02,Vegetable Products,3533974.0
150,Europa,513,Noruega,2011,2011,02,Vegetable Products,14461218.0
150,Europa,513,Noruega,2012,2012,02,Vegetable Products,13888590.0
150,Europa,513,Noruega,2013,2013,02,Vegetable Products,13578197.0
150,Europa,513,Noruega,2014,2014,02,Vegetable Products,17188844.0
150,Europa,513,Noruega,2015,2015,02,Vegetable Products,16749412.0
150,Europa,513,Noruega,2016,2016,02,Vegetable Products,11194722.0
150,Europa,514,Bélgica,2011,2011,02,Vegetable Products,25505390.0
150,Europa,514,Bélgica,2012,2012,02,Vegetable Products,18747118.0
150,Europa,514,Bélgica,2013,2013,02,Vegetable Products,25700744.0
150,Europa,514,Bélgica,2014,2014,02,Vegetable Products,24795160.0
150,Europa,514,Bélgica,2015,2015,02,Vegetable Products,26686360.0
150,Europa,514,Bélgica,2016,2016,02,Vegetable Products,25406212.0
150,Europa,515,Holanda,2011,2011,02,Vegetable Products,330621024.0
150,Europa,515,Holanda,2012,2012,02,Vegetable Products,342741472.0
150,Europa,515,Holanda,2013,2013,02,Vegetable Products,448712608.0
150,Europa,515,Holanda,2014,2014,02,Vegetable Products,435017984.0
150,Europa,515,Holanda,2015,2015,02,Vegetable Products,387764256.0
150,Europa,515,Holanda,2016,2016,02,Vegetable Products,402491776.0
150,Europa,516,Islandia ,2011,2011,02,Vegetable Products,297712.59375
150,Europa,516,Islandia ,2012,2012,02,Vegetable Products,268301.25
150,Europa,516,Islandia ,2013,2013,02,Vegetable Products,378930.375
150,Europa,516,Islandia ,2016,2016,02,Vegetable Products,130764.5
150,Europa,517,España,2011,2011,02,Vegetable Products,102842008.0
150,Europa,517,España,2012,2012,02,Vegetable Products,97537808.0
150,Europa,517,España,2013,2013,02,Vegetable Products,103578560.0
150,Europa,517,España,2014,2014,02,Vegetable Products,98938976.0
150,Europa,517,España,2015,2015,02,Vegetable Products,97512880.0
150,Europa,517,España,2016,2016,02,Vegetable Products,100102720.0
150,Europa,518,Albania,2011,2011,02,Vegetable Products,52256.25
150,Europa,518,Albania,2015,2015,02,Vegetable Products,28808.0
150,Europa,519,Rumania,2011,2011,02,Vegetable Products,411232.53125
150,Europa,519,Rumania,2012,2012,02,Vegetable Products,553133.125
150,Europa,519,Rumania,2013,2013,02,Vegetable Products,8804607.0
150,Europa,519,Rumania,2014,2014,02,Vegetable Products,4562034.0
150,Europa,519,Rumania,2015,2015,02,Vegetable Products,303099.8125
150,Europa,519,Rumania,2016,2016,02,Vegetable Products,116800.328125
150,Europa,520,Grecia,2011,2011,02,Vegetable Products,6929719.0
150,Europa,520,Grecia,2012,2012,02,Vegetable Products,4341487.0
150,Europa,520,Grecia,2013,2013,02,Vegetable Products,3639246.75
150,Europa,520,Grecia,2014,2014,02,Vegetable Products,1387214.25
150,Europa,520,Grecia,2015,2015,02,Vegetable Products,2153296.0
150,Europa,520,Grecia,2016,2016,02,Vegetable Products,2759812.0
150,Europa,523,Malta,2011,2011,02,Vegetable Products,450835.40625
150,Europa,523,Malta,2012,2012,02,Vegetable Products,427894.65625
150,Europa,523,Malta,2013,2013,02,Vegetable Products,492033.59375
150,Europa,523,Malta,2014,2014,02,Vegetable Products,541334.25
150,Europa,523,Malta,2015,2015,02,Vegetable Products,454772.6875
150,Europa,523,Malta,2016,2016,02,Vegetable Products,393840.90625
150,Europa,526,Yugoslavia,2011,2011,02,Vegetable Products,46097.0
150,Europa,526,Yugoslavia,2012,2012,02,Vegetable Products,62290.453125
150,Europa,527,Bulgaria,2011,2011,02,Vegetable Products,378351.6875
150,Europa,527,Bulgaria,2012,2012,02,Vegetable Products,193486.0
150,Europa,527,Bulgaria,2013,2013,02,Vegetable Products,323628.25
150,Europa,527,Bulgaria,2014,2014,02,Vegetable Products,790625.0
150,Europa,527,Bulgaria,2015,2015,02,Vegetable Products,667701.8125
150,Europa,527,Bulgaria,2016,2016,02,Vegetable Products,273492.1875
150,Europa,528,Polonia,2011,2011,02,Vegetable Products,20039918.0
150,Europa,528,Polonia,2012,2012,02,Vegetable Products,19799120.0
150,Europa,528,Polonia,2013,2013,02,Vegetable Products,26146542.0
150,Europa,528,Polonia,2014,2014,02,Vegetable Products,25069826.0
150,Europa,528,Polonia,2015,2015,02,Vegetable Products,23769104.0
150,Europa,528,Polonia,2016,2016,02,Vegetable Products,18708698.0
150,Europa,530,Hungria,2011,2011,02,Vegetable Products,6739837.0
150,Europa,530,Hungria,2012,2012,02,Vegetable Products,3638200.0
150,Europa,530,Hungria,2013,2013,02,Vegetable Products,1682301.625
150,Europa,530,Hungria,2014,2014,02,Vegetable Products,1966694.75
150,Europa,530,Hungria,2015,2015,02,Vegetable Products,1576270.875
150,Europa,530,Hungria,2016,2016,02,Vegetable Products,1839741.25
150,Europa,532,Luxemburgo,2011,2011,02,Vegetable Products,900.0
150,Europa,532,Luxemburgo,2014,2014,02,Vegetable Products,11971.5498046875
150,Europa,532,Luxemburgo,2015,2015,02,Vegetable Products,9883.7197265625
150,Europa,542,Belarús,2011,2011,02,Vegetable Products,81705.0
150,Europa,542,Belarús,2012,2012,02,Vegetable Products,107628.0703125
150,Europa,542,Belarús,2013,2013,02,Vegetable Products,142099.25
150,Europa,542,Belarús,2014,2014,02,Vegetable Products,375614.375
150,Europa,542,Belarús,2015,2015,02,Vegetable Products,178699.5
150,Europa,542,Belarús,2016,2016,02,Vegetable Products,1579452.0
150,Europa,543,Bosnia y Herzegovina,2011,2011,02,Vegetable Products,143495.5625
150,Europa,543,Bosnia y Herzegovina,2012,2012,02,Vegetable Products,230898.15625
150,Europa,543,Bosnia y Herzegovina,2013,2013,02,Vegetable Products,55000.0
150,Europa,543,Bosnia y Herzegovina,2014,2014,02,Vegetable Products,333794.5625
150,Europa,543,Bosnia y Herzegovina,2015,2015,02,Vegetable Products,58849.0
150,Europa,543,Bosnia y Herzegovina,2016,2016,02,Vegetable Products,49102.83984375
150,Europa,544,República Checa,2011,2011,02,Vegetable Products,1870262.25
150,Europa,544,República Checa,2012,2012,02,Vegetable Products,1867351.25
150,Europa,544,República Checa,2013,2013,02,Vegetable Products,2173357.5
150,Europa,544,República Checa,2014,2014,02,Vegetable Products,1839083.375
150,Europa,544,República Checa,2015,2015,02,Vegetable Products,1621456.25
150,Europa,544,República Checa,2016,2016,02,Vegetable Products,1443054.75
150,Europa,545,República Eslovaca,2011,2011,02,Vegetable Products,9175.0
150,Europa,545,República Eslovaca,2012,2012,02,Vegetable Products,2054663.625
150,Europa,545,República Eslovaca,2013,2013,02,Vegetable Products,2444863.25
150,Europa,545,República Eslovaca,2014,2014,02,Vegetable Products,2659974.25
150,Europa,545,República Eslovaca,2015,2015,02,Vegetable Products,818021.0
150,Europa,545,República Eslovaca,2016,2016,02,Vegetable Products,749701.8125
150,Europa,546,Serbia,2015,2015,02,Vegetable Products,29190.0
150,Europa,546,Serbia,2016,2016,02,Vegetable Products,94504.6875
150,Europa,547,Croacia,2011,2011,02,Vegetable Products,101195.0
150,Europa,547,Croacia,2012,2012,02,Vegetable Products,159818.78125
150,Europa,547,Croacia,2013,2013,02,Vegetable Products,55673.3515625
150,Europa,547,Croacia,2015,2015,02,Vegetable Products,586475.0
150,Europa,547,Croacia,2016,2016,02,Vegetable Products,247754.0
150,Europa,548,Eslovenia,2011,2011,02,Vegetable Products,1470911.0
150,Europa,548,Eslovenia,2012,2012,02,Vegetable Products,495216.15625
150,Europa,548,Eslovenia,2013,2013,02,Vegetable Products,656131.5625
150,Europa,548,Eslovenia,2014,2014,02,Vegetable Products,672012.1875
150,Europa,548,Eslovenia,2015,2015,02,Vegetable Products,1550785.875
150,Europa,548,Eslovenia,2016,2016,02,Vegetable Products,1092372.25
150,Europa,549,Estonia,2011,2011,02,Vegetable Products,918402.625
150,Europa,549,Estonia,2012,2012,02,Vegetable Products,529032.0
150,Europa,549,Estonia,2013,2013,02,Vegetable Products,815717.0625
150,Europa,549,Estonia,2014,2014,02,Vegetable Products,694180.0
150,Europa,549,Estonia,2015,2015,02,Vegetable Products,507582.0625
150,Europa,549,Estonia,2016,2016,02,Vegetable Products,955781.0
150,Europa,553,Letonia,2011,2011,02,Vegetable Products,1267786.5
150,Europa,553,Letonia,2012,2012,02,Vegetable Products,2233237.5
150,Europa,553,Letonia,2013,2013,02,Vegetable Products,2830030.75
150,Europa,553,Letonia,2014,2014,02,Vegetable Products,1952498.625
150,Europa,553,Letonia,2015,2015,02,Vegetable Products,2349246.5
150,Europa,553,Letonia,2016,2016,02,Vegetable Products,1946396.25
150,Europa,554,Lituania,2011,2011,02,Vegetable Products,6010515.5
150,Europa,554,Lituania,2012,2012,02,Vegetable Products,5561663.0
150,Europa,554,Lituania,2013,2013,02,Vegetable Products,6582405.5
150,Europa,554,Lituania,2014,2014,02,Vegetable Products,5186327.0
150,Europa,554,Lituania,2015,2015,02,Vegetable Products,5516263.5
150,Europa,554,Lituania,2016,2016,02,Vegetable Products,7575701.5
150,Europa,555,Macedonia,2014,2014,02,Vegetable Products,554.8800048828125
150,Europa,559,Ucrania,2011,2011,02,Vegetable Products,3207585.25
150,Europa,559,Ucrania,2012,2012,02,Vegetable Products,5363011.0
150,Europa,559,Ucrania,2013,2013,02,Vegetable Products,3664784.0
150,Europa,559,Ucrania,2014,2014,02,Vegetable Products,1363347.25
150,Europa,559,Ucrania,2015,2015,02,Vegetable Products,684031.625
150,Europa,559,Ucrania,2016,2016,02,Vegetable Products,522957.90625
150,Europa,562,Rusia,2011,2011,02,Vegetable Products,154212576.0
150,Europa,562,Rusia,2012,2012,02,Vegetable Products,154519808.0
150,Europa,562,Rusia,2013,2013,02,Vegetable Products,184138480.0
150,Europa,562,Rusia,2014,2014,02,Vegetable Products,129529632.0
150,Europa,562,Rusia,2015,2015,02,Vegetable Products,122534256.0
150,Europa,562,Rusia,2016,2016,02,Vegetable Products,89652832.0
150,Europa,563,Alemania,2011,2011,02,Vegetable Products,122535984.0
150,Europa,563,Alemania,2012,2012,02,Vegetable Products,104864656.0
150,Europa,563,Alemania,2013,2013,02,Vegetable Products,115549272.0
150,Europa,563,Alemania,2014,2014,02,Vegetable Products,116208736.0
150,Europa,563,Alemania,2015,2015,02,Vegetable Products,111749984.0
150,Europa,563,Alemania,2016,2016,02,Vegetable Products,96454168.0
